1: node --max_old_space_size=750 ./app.js
Address		  Kbytes     PSS   Dirty    Swap  Mode  Mapping
00000c8a7fb00000     256     256     256       0  rw-p    [ anon ]
00000c946f440000     256     256     256       0  rw-p    [ anon ]
00000c96de1c0000     256     256     256       0  rw-p    [ anon ]
00000c9ead100000     256     256     256       0  rw-p    [ anon ]
00000ca6e9b40000     256     256     256       0  rw-p    [ anon ]
00000cb037fc0000     264     264     264       0  rw-p    [ anon ]
00000cb07ecc0000     256     256     256       0  rw-p    [ anon ]
00000cbc18d00000     256     256     256       0  rw-p    [ anon ]
00000cc31a380000     256     256     256       0  rw-p    [ anon ]
00000cc7cfb00000     256     256     256       0  rw-p    [ anon ]
00000cd0a69c0000     256     256     256       0  rw-p    [ anon ]
00000cd449240000     256     256     256       0  rw-p    [ anon ]
00000ce1196c0000     256     256     256       0  rw-p    [ anon ]
00000d01e9c00000     256     256     256       0  rw-p    [ anon ]
00000d1036440000     256     256     256       0  rw-p    [ anon ]
00000d118ccc0000     256     256     256       0  rw-p    [ anon ]
00000d15a8ac0000     256     256     256       0  rw-p    [ anon ]
00000d1777c00000     256     256     256       0  rw-p    [ anon ]
00000d2ad9640000     256     256     256       0  rw-p    [ anon ]
00000d2d95280000     256     256     256       0  rw-p    [ anon ]
00000d33f5580000     256     256     256       0  rw-p    [ anon ]
00000d37b4e40000     256     256     256       0  rw-p    [ anon ]
00000d3a70940000     256     256     256       0  rw-p    [ anon ]
00000d45f5bc0000     256     256     256       0  rw-p    [ anon ]
00000d49d2d00000     256     256     256       0  rw-p    [ anon ]
00000d4a1f000000     256     256     256       0  rw-p    [ anon ]
00000d5209240000     256     256     256       0  rw-p    [ anon ]
00000d6346340000     256     256     256       0  rw-p    [ anon ]
00000d69f6680000     256     256     256       0  rw-p    [ anon ]
00000d7196200000     256     256     256       0  rw-p    [ anon ]
00000d76f6580000     256     256     256       0  rw-p    [ anon ]
00000d78de2c0000     256     256     256       0  rw-p    [ anon ]
00000d8ee1c80000     256     256     256       0  rw-p    [ anon ]
00000d9135380000     256     256     256       0  rw-p    [ anon ]
00000d9139240000     256     256     256       0  rw-p    [ anon ]
00000d97a4cc0000     256     256     256       0  rw-p    [ anon ]
00000d9b7df00000     256     256     256       0  rw-p    [ anon ]
00000d9d52380000     272     272     272       0  rw-p    [ anon ]
00000da27cd40000     256     256     256       0  rw-p    [ anon ]
00000da2befc0000     256     256     256       0  rw-p    [ anon ]
00000da856a80000     256     256     256       0  rw-p    [ anon ]
00000daac2880000     256     256     256       0  rw-p    [ anon ]
00000dacc6780000     256     256     256       0  rw-p    [ anon ]
00000daead8c0000     256     256     256       0  rw-p    [ anon ]
00000db892c40000     256     256     256       0  rw-p    [ anon ]
00000dbe6e1c0000     256     256     256       0  rw-p    [ anon ]
00000dbf2e240000     256     256     256       0  rw-p    [ anon ]
00000dc2865c0000     256     256     256       0  rw-p    [ anon ]
00000dc5020c0000     256     256     256       0  rw-p    [ anon ]
00000dd414400000     256     256     256       0  rw-p    [ anon ]
00000ddb51180000     256     256     256       0  rw-p    [ anon ]
00000dec86180000     256     256     256       0  rw-p    [ anon ]
00000dedaac40000     256     256     256       0  rw-p    [ anon ]
00000def41fc0000     188     188     188       0  rw-p    [ anon ]
00000df40d400000     256     256     256       0  rw-p    [ anon ]
00000dfbccf80000     256     256     256       0  rw-p    [ anon ]
00000dfd618c0000     256     256     256       0  rw-p    [ anon ]
00000e00ee5c0000     256     256     256       0  rw-p    [ anon ]
00000e0402c40000     256     256     256       0  rw-p    [ anon ]
00000e08b0b80000     256     256     256       0  rw-p    [ anon ]
00000e09c9bc0000     256     256     256       0  rw-p    [ anon ]
00000e155de80000     256     256     256       0  rw-p    [ anon ]
00000e1b5d600000     256     256     256       0  rw-p    [ anon ]
00000e1c19e00000     256     256     256       0  rw-p    [ anon ]
00000e1d0dd80000     256     256     256       0  rw-p    [ anon ]
00000e1eef780000     256     256     256       0  rw-p    [ anon ]
00000e1efa880000     264     264     264       0  rw-p    [ anon ]
00000e21d1280000     256     256     256       0  rw-p    [ anon ]
00000e454fa00000     256     256     256       0  rw-p    [ anon ]
00000e4b2edc0000     256     256     256       0  rw-p    [ anon ]
00000e4bef5c0000     256     256     256       0  rw-p    [ anon ]
00000e4f5d700000     256     256     256       0  rw-p    [ anon ]
00000e4fec740000     256     256     256       0  rw-p    [ anon ]
00000e5fef300000     256     256     256       0  rw-p    [ anon ]
00000e6add340000     256     256     256       0  rw-p    [ anon ]
00000e6cfde00000     256     256     256       0  rw-p    [ anon ]
00000e70a8800000     256     256     256       0  rw-p    [ anon ]
00000e78c7600000     256     256     256       0  rw-p    [ anon ]
00000e931df00000     264     264     264       0  rw-p    [ anon ]
00000eb1f17c0000     256     256     256       0  rw-p    [ anon ]
00000eb6e4680000     256     256     256       0  rw-p    [ anon ]
00000ec131e40000     256     256     256       0  rw-p    [ anon ]
00000ec621080000     256     256     256       0  rw-p    [ anon ]
00000ec928600000     256     256     256       0  rw-p    [ anon ]
00000ee332a00000     256     256     256       0  rw-p    [ anon ]
00000ee837180000     256     256     256       0  rw-p    [ anon ]
00000ee93c580000     256     256     256       0  rw-p    [ anon ]
00000eecff000000     256     256     256       0  rw-p    [ anon ]
00000eed5af00000     256     256     256       0  rw-p    [ anon ]
00000ef0e5f00000     256     256     256       0  rw-p    [ anon ]
00000efda45c0000     256     256     256       0  rw-p    [ anon ]
00000f0645b80000     256     256     256       0  rw-p    [ anon ]
00000f0691e80000     256     256     256       0  rw-p    [ anon ]
00000f1082940000     256     256     256       0  rw-p    [ anon ]
00000f1b7f600000     256     256     256       0  rw-p    [ anon ]
00000f1f1bf40000     256     256     256       0  rw-p    [ anon ]
00000f2a35300000     256     256     256       0  rw-p    [ anon ]
00000f2fe0d80000     256     256     256       0  rw-p    [ anon ]
00000f36a55c0000     256     256     256       0  rw-p    [ anon ]
00000f3a70300000     256     256     256       0  rw-p    [ anon ]
00000f3f21840000     256     256     256       0  rw-p    [ anon ]
00000f4128c40000     256     256     256       0  rw-p    [ anon ]
00000f5974800000     256     256     256       0  rw-p    [ anon ]
00000f5e067c0000     256     256     256       0  rw-p    [ anon ]
00000f682d740000     256     256     256       0  rw-p    [ anon ]
00000f8356f40000     256     256     256       0  rw-p    [ anon ]
00000fa643080000     256     256     256       0  rw-p    [ anon ]
00000fb22f4c0000     256     256     256       0  rw-p    [ anon ]
00000fb2fe980000     256     256     256       0  rw-p    [ anon ]
00000fb64b880000     256     256     256       0  rw-p    [ anon ]
00000fb887380000     256     256     256       0  rw-p    [ anon ]
00000fb8d9140000     256     256     256       0  rw-p    [ anon ]
00000fbb3b1c0000     256     256     256       0  rw-p    [ anon ]
00000fbf82f40000     256     256     256       0  rw-p    [ anon ]
00000fc4f6bc0000     256     256     256       0  rw-p    [ anon ]
00000fc4ff940000     256     256     256       0  rw-p    [ anon ]
00000fc57bdc0000     256     256     256       0  rw-p    [ anon ]
00000fdebca00000     256     256     256       0  rw-p    [ anon ]
00000fe02e000000     256     256     256       0  rw-p    [ anon ]
00000fe29c9c0000     256     256     256       0  rw-p    [ anon ]
00000fe739180000     256     256     256       0  rw-p    [ anon ]
00000feaf8b00000     256     256     256       0  rw-p    [ anon ]
00000ff029ec0000     256     256     256       0  rw-p    [ anon ]
00000ff6b6900000     228     228     228       0  rw-p    [ anon ]
00000ff710a80000     256     256     256       0  rw-p    [ anon ]
00000ff88c640000     256     256     256       0  rw-p    [ anon ]
00000fff89b80000     256     256     256       0  rw-p    [ anon ]
0000100be6bc0000     256     256     256       0  rw-p    [ anon ]
00001015d0600000     256     256     256       0  rw-p    [ anon ]
0000101e588c0000     256     256     256       0  rw-p    [ anon ]
0000101fec440000     256     256     256       0  rw-p    [ anon ]
000010202efc0000     256     256     256       0  rw-p    [ anon ]
00001029faf80000     256     256     256       0  rw-p    [ anon ]
0000103407740000     256     256     256       0  rw-p    [ anon ]
00001049be6c0000     256     256     256       0  rw-p    [ anon ]
0000105378680000     256     256     256       0  rw-p    [ anon ]
00001055e40c0000     256     256     256       0  rw-p    [ anon ]
000010578e780000     256     256     256       0  rw-p    [ anon ]
0000105db6040000     256     256     256       0  rw-p    [ anon ]
0000106ef8300000     256     256     256       0  rw-p    [ anon ]
000010829d840000     256     256     256       0  rw-p    [ anon ]
0000108a95ac0000     256     256     256       0  rw-p    [ anon ]
0000108d67b40000     256     256     256       0  rw-p    [ anon ]
0000108dd83c0000     256     256     256       0  rw-p    [ anon ]
0000109baf4c0000     256     256     256       0  rw-p    [ anon ]
000010a154900000     256     256     256       0  rw-p    [ anon ]
000010a6dfa00000     256     256     256       0  rw-p    [ anon ]
000010adc2600000     256     256     256       0  rw-p    [ anon ]
000010afaaa00000     256     256     256       0  rw-p    [ anon ]
000010b7faa00000     256     256     256       0  rw-p    [ anon ]
000010b972e40000     256     256     256       0  rw-p    [ anon ]
000010bfcf940000     256     256     256       0  rw-p    [ anon ]
000010ca1f9c0000     256     256     256       0  rw-p    [ anon ]
000010ced6c00000     256     256     256       0  rw-p    [ anon ]
000010d6a34c0000     256     256     256       0  rw-p    [ anon ]
000010ddb3980000     256     256     256       0  rw-p    [ anon ]
000010eb056c0000     256     256     256       0  rw-p    [ anon ]
000010ec11740000     256     256     256       0  rw-p    [ anon ]
000010ed1ffc0000     256     256     256       0  rw-p    [ anon ]
000010edf1200000     256     256     256       0  rw-p    [ anon ]
000010f565e80000     256     256     256       0  rw-p    [ anon ]
000010fdb2500000     256     256     256       0  rw-p    [ anon ]
00001102cee40000     256     256     256       0  rw-p    [ anon ]
0000110448600000     256     256     256       0  rw-p    [ anon ]
00001106529c0000     256     256     256       0  rw-p    [ anon ]
0000110797bc0000     256     256     256       0  rw-p    [ anon ]
0000110ead700000     256     256     256       0  rw-p    [ anon ]
00001114b9e80000     256     256     256       0  rw-p    [ anon ]
00001119c6680000     256     256     256       0  rw-p    [ anon ]
0000111bb7fc0000     256     256     256       0  rw-p    [ anon ]
0000111f653c0000     256     256     256       0  rw-p    [ anon ]
00001125a3480000     256     256     256       0  rw-p    [ anon ]
00001132ad9c0000     256     256     256       0  rw-p    [ anon ]
0000113357180000     256     256     256       0  rw-p    [ anon ]
000011336ee80000     256     256     256       0  rw-p    [ anon ]
00001135d1a80000     256     256     256       0  rw-p    [ anon ]
0000113d0b2c0000     256     256     256       0  rw-p    [ anon ]
00001142701c0000     256     256     256       0  rw-p    [ anon ]
000011474fe40000     256     256     256       0  rw-p    [ anon ]
0000114893140000     256     256     256       0  rw-p    [ anon ]
0000114ca4b80000     256     256     256       0  rw-p    [ anon ]
0000114eb1a80000     256     256     256       0  rw-p    [ anon ]
0000114f289c0000     256     256     256       0  rw-p    [ anon ]
00001155fc200000     256     256     256       0  rw-p    [ anon ]
0000115d2c000000     256     256     256       0  rw-p    [ anon ]
0000116da2500000     256     256     256       0  rw-p    [ anon ]
0000116f0fe40000     256     256     256       0  rw-p    [ anon ]
00001171ada80000     256     256     256       0  rw-p    [ anon ]
